,Income,Fraud,DaysToExpire,Profession_ENGINEER,Profession_LAWYER
1335,1.5260908401460203,0,1.261614621210209,1.0,0.0
1336,0.2666013798762422,1,1.3490452934008423,0.0,0.0
1337,0.4269895721102719,1,-0.09831246471149033,1.0,0.0
1338,1.7375605041985853,0,1.4944463025874393,0.0,0.0
1339,0.5855051238295691,0,-0.44518415329389444,0.0,0.0
1340,1.5165195664040545,0,-0.8509765122656384,0.0,0.0
1341,0.7502281320699239,1,-0.38626348290455453,0.0,0.0
1342,-0.9908073687104999,0,-0.3282931459085911,0.0,0.0
1343,0.03376974254450702,0,-0.6476051660830782,0.0,1.0
1344,-0.6050434226756142,0,-1.3413485432478864,1.0,0.0
1345,0.0014840329293974782,1,0.6543515828426577,0.0,0.0
1346,-0.9139944290784187,1,0.24855922387091378,0.0,1.0
1347,-0.6071588128867008,0,1.118114278810365,0.0,1.0
1348,1.3401445727386978,1,-1.3118882080532164,0.0,1.0
1349,0.4461321195942036,1,-0.5031544902898578,0.0,1.0
1350,-1.5788858473925917,0,-0.6476051660830782,0.0,1.0
1351,1.5406905004553233,1,1.6959169819832465,0.0,0.0
1352,-0.9353910808856395,1,1.4355256321980994,0.0,1.0
1353,1.442758337240426,0,-0.9944768546654823,0.0,1.0
1354,-0.0003886075853349764,0,1.2901246230115024,0.0,1.0
1355,0.5013750147788111,0,1.1475746140050351,1.0,0.0
1356,1.3990287133686183,1,-1.716730233631584,1.0,0.0
1357,1.4363774880791156,0,-0.7055755030790416,1.0,0.0
1358,0.32753155366114817,0,0.16207888507365686,1.0,0.0
1359,-0.5070765809326664,0,0.7123219198386211,0.0,1.0
1360,-1.2129926979307006,1,-1.3698585450491798,0.0,0.0
1361,-0.040199557787424935,0,0.7702922568345846,1.0,0.0
1362,-1.5933467935896923,0,0.36545023125621706,0.0,0.0
1363,-1.1042061554359652,0,-0.5611248272858212,1.0,0.0
1364,1.7177243861536415,0,0.36545023125621706,1.0,0.0
1365,0.15039363237867823,0,0.9727132696237684,1.0,0.0
1366,0.7091340763299617,1,0.047088544475106464,0.0,1.0
1367,-1.311861181402964,1,1.3490452934008423,0.0,0.0
1368,-1.0102273444188363,0,-0.763545840075005,0.0,1.0
1369,1.2363864168112995,1,-0.2997831441072976,0.0,0.0
1370,-0.11895449499033983,0,0.27801955906558373,1.0,0.0
1371,0.39439175574270696,0,-0.38626348290455453,0.0,0.0
1372,1.0958343426222137,1,-0.2997831441072976,0.0,1.0
1373,-0.8617685658342135,1,0.7123219198386211,1.0,0.0
1374,0.6524346829672291,1,1.1741839490195758,1.0,0.0
1375,-1.5795447394255533,0,0.9432529344290984,0.0,1.0
1376,-1.288141068216353,1,-0.38626348290455453,0.0,0.0
1377,0.7133995352801856,1,-0.38626348290455453,0.0,0.0
1378,-1.5267640197325385,0,-1.5152595542357767,0.0,0.0
1379,0.7980151437236521,0,-0.793006175269675,1.0,0.0
1380,1.0493304365063576,1,0.5669209106520244,0.0,0.0
1381,-1.4621926005023194,0,0.5954309124533179,0.0,1.0
1382,0.23289385061105802,1,-0.24086247371795777,1.0,0.0
1383,-1.5000615531335757,0,-1.3118882080532164,1.0,0.0
1384,1.0518619690540516,0,1.3490452934008423,1.0,0.0
1385,-1.3396386823714954,0,1.0601439418144016,0.0,0.0
1386,0.7065331867261666,1,-0.6181448308884082,0.0,0.0
1387,1.7038876534614518,1,1.5505159727966498,0.0,1.0
1388,0.7298371575761705,0,0.7997525920292545,1.0,0.0
1389,0.5355680434367036,0,-0.763545840075005,0.0,0.0
1390,-0.16153972743647788,0,-0.01088179252085696,0.0,0.0
1391,-0.6541135398672147,0,0.7702922568345846,0.0,1.0
1392,-0.2723029460300975,1,-0.6476051660830782,1.0,0.0
1393,0.32614441253912413,1,-1.3993188802438499,1.0,0.0
1394,-1.0384556662520257,1,0.7702922568345846,0.0,0.0
1395,0.0023163176026119027,1,0.13261854987898694,0.0,0.0
1396,0.03373506401645642,0,0.7702922568345846,1.0,0.0
1397,1.1443496033650045,1,1.0601439418144016,0.0,1.0
1398,-0.8487987963432887,1,1.2036442842142456,1.0,0.0
1399,0.13787468375241124,1,-0.5611248272858212,0.0,1.0
1400,-0.6603209963882722,0,1.6084863097926132,1.0,0.0
1401,-1.626846251686573,1,-1.2824278728585465,0.0,0.0
1402,0.07472508417226681,1,1.6369963115939066,0.0,1.0
1403,-1.3910669394705368,1,0.2200492220696203,0.0,0.0
1404,0.20868823803173853,0,-0.9650165194708124,0.0,1.0
1405,-1.0078692045113955,1,0.018578542673812978,0.0,1.0
1406,0.26382709763219414,1,1.4649859673927692,0.0,1.0
1407,-1.3261834134878623,0,-0.4157238180992245,0.0,1.0
1408,0.5560283749865582,1,1.5790259745979431,0.0,1.0
1409,1.6198615799948455,1,-1.60269022642641,0.0,1.0
1410,1.124998984712769,0,-0.5886844956937383,0.0,0.0
1411,-0.8432502318551925,0,-0.9650165194708124,0.0,1.0
1412,-0.8249399690444752,1,0.0765488796697764,1.0,0.0
1413,0.06810148531460201,0,-0.9355561842761424,0.0,1.0
1414,-0.13781961424986677,0,1.0021736048184382,0.0,0.0
1415,0.9672810391386356,1,-0.38626348290455453,1.0,0.0
1416,1.1357146498804047,0,-0.039391794322150446,0.0,0.0
1417,-0.7780545991200627,1,-1.4572892172398133,0.0,1.0
1418,0.28862224518837387,1,-1.2824278728585465,0.0,1.0
1419,0.3336696531261046,1,-1.0524471916614457,0.0,1.0
1420,-0.43810098864002095,0,-0.039391794322150446,1.0,0.0
1421,0.026001752261172392,1,0.8567725956318415,1.0,0.0
1422,-0.5413389666466601,0,1.2901246230115024,0.0,0.0
1423,-1.5621361183441516,0,1.2901246230115024,0.0,0.0
1424,1.6249593236182838,1,1.1741839490195758,1.0,0.0
1425,-0.1722553926041136,1,-0.7055755030790416,0.0,0.0
1426,-1.4464485487673466,0,-0.06885212951682039,0.0,1.0
1427,0.7207860617549636,0,0.9147429326278049,0.0,0.0
1428,-0.9616080480918938,0,-0.7055755030790416,1.0,0.0
1429,1.445012441563715,0,-0.6761151678843716,0.0,1.0
1430,-0.1901495130782237,0,-1.3413485432478864,1.0,0.0
1431,-0.40418538820653316,1,-1.4867495524344831,0.0,1.0
1432,0.23729802367348435,1,-0.35775348110326105,1.0,0.0
1433,0.14051025188425692,1,1.0306836066197318,1.0,0.0
1434,-0.3093049354600888,0,1.6959169819832465,0.0,0.0
1435,1.5478342772337472,0,-0.8215161770709685,1.0,0.0
1436,1.5485625263228098,1,0.7123219198386211,0.0,1.0
1437,-1.3491405990573602,0,0.36545023125621706,0.0,0.0
1438,-1.290464529595743,1,-0.44518415329389444,0.0,1.0
1439,1.349681167952613,1,1.6084863097926132,0.0,0.0
1440,0.2221088283873211,1,-1.60269022642641,0.0,0.0
1441,-1.4083715249677866,0,1.0601439418144016,1.0,0.0
1442,1.4449084059795634,1,1.1475746140050351,0.0,0.0
1443,-1.307942507733246,1,-0.6476051660830782,0.0,0.0
1444,-1.2391403080808536,0,0.5374605754573545,1.0,0.0
1445,-0.12921933929331772,0,0.7408319216399146,1.0,0.0
1446,1.5096185393219848,0,-0.6476051660830782,1.0,0.0
1447,1.550539202421694,1,-0.5316644920911513,0.0,1.0
1448,0.29805480481813734,0,-1.3118882080532164,0.0,1.0
1449,0.7014701216307789,0,-0.1268224665127838,1.0,0.0
1450,0.8204868299004415,1,-1.0524471916614457,0.0,0.0
1451,-1.1156847482207142,1,-1.4572892172398133,0.0,0.0
1452,-0.3308749799075626,1,1.261614621210209,0.0,1.0
1453,1.1084573268326323,1,-0.9650165194708124,1.0,0.0
1454,1.5013303711178911,1,0.47949023846139105,1.0,0.0
1455,1.104573331690965,1,0.33598989606154717,0.0,0.0
1456,0.2797098634793694,0,1.0306836066197318,0.0,0.0
1457,0.2825881813075693,0,1.377555295202136,0.0,1.0
1458,0.8411899111466503,1,-1.4278288820451432,0.0,1.0
1459,1.5633009007443153,1,-1.139877863852079,1.0,0.0
1460,1.360362154592198,0,0.47949023846139105,1.0,0.0
1461,0.34622328028042215,0,-0.8794865140669319,1.0,0.0
1462,-1.1674597906002615,1,-0.6476051660830782,0.0,0.0
1463,-0.7020392656331452,1,-0.06885212951682039,0.0,1.0
1464,0.8454206915688237,1,-0.7055755030790416,1.0,0.0
1465,-0.4035264961735717,1,-0.06885212951682039,0.0,1.0
1466,0.8382769147903999,1,-0.8794865140669319,0.0,1.0
1467,1.3144131049251517,1,1.5505159727966498,1.0,0.0
1468,0.6543766805380627,0,-0.24086247371795777,1.0,0.0
1469,1.566109861516414,1,1.4944463025874393,0.0,1.0
1470,0.7406915368560086,1,-1.1683878656533726,0.0,0.0
1471,0.43257281512641865,0,-0.5031544902898578,0.0,1.0
1472,-0.33115240813196745,0,-1.6882202318302906,1.0,0.0
1473,-1.4235260417258992,1,-1.3118882080532164,0.0,0.0
1474,-0.6085112754806743,1,0.7702922568345846,0.0,1.0
1475,0.38440433966413384,0,1.4649859673927692,1.0,0.0
1476,1.0117042335714554,1,-1.3993188802438499,1.0,0.0
1477,0.2249177891594198,1,-0.5886844956937383,0.0,1.0
1478,-0.9900444410933866,1,1.4944463025874393,1.0,0.0
1479,0.6118608051480259,1,-0.3282931459085911,0.0,0.0
1480,0.7508523455748347,0,0.018578542673812978,0.0,1.0
1481,1.0392043063155822,1,-0.6181448308884082,0.0,1.0
1482,1.0117042335714554,0,1.5210556376019797,0.0,0.0
1483,0.7670125396464148,0,-0.9944768546654823,0.0,0.0
1484,-1.4485292604503825,1,-1.4572892172398133,0.0,1.0
1485,0.8033209585153941,1,-1.3118882080532164,0.0,0.0
1486,1.3897695463791078,0,-1.4867495524344831,0.0,0.0
1487,1.331683011894351,1,1.4355256321980994,1.0,0.0
1488,-0.5849992334623668,1,1.1741839490195758,0.0,0.0
1489,-0.3002538396388819,1,-1.6292995614409507,0.0,1.0
1490,-1.6049641004866437,1,-1.3118882080532164,1.0,0.0
1491,-0.5986972520423542,1,1.261614621210209,0.0,1.0
1492,-1.2126805911782452,1,0.9147429326278049,1.0,0.0
1493,0.7530717713700732,1,0.39396023305751054,0.0,1.0
1494,0.38475112494463987,1,1.5505159727966498,1.0,0.0
1495,0.9534096279183952,1,0.2200492220696203,0.0,0.0
1496,-0.23238796024385575,0,0.39396023305751054,1.0,0.0
1497,-0.2930407058043569,1,1.6084863097926132,1.0,0.0
1498,-0.9834208422357218,0,0.4234205682521805,0.0,1.0
1499,-1.514279749634322,0,-0.4157238180992245,0.0,0.0
1500,0.8918205621005278,1,0.5954309124533179,0.0,1.0
1501,0.742737570010994,1,-0.9944768546654823,0.0,1.0
1502,-0.6352137420796371,0,-0.6761151678843716,0.0,1.0
1503,-0.21577694530761785,1,0.33598989606154717,0.0,0.0
1504,0.7117696444618073,1,-1.3993188802438499,0.0,1.0
1505,0.9678012170593947,0,0.16207888507365686,1.0,0.0
1506,0.8639390255478446,0,-0.3282931459085911,0.0,0.0
1507,-1.3108555040894967,0,1.4649859673927692,1.0,0.0
1508,1.3679567522352798,0,-1.2558185378440059,0.0,1.0
1509,-1.2664669881847272,0,1.5210556376019797,0.0,1.0
1510,0.45362268165313346,0,1.6664566467885766,0.0,1.0
1511,0.23497456229409408,1,0.8273122604371715,0.0,1.0
1512,-0.8528215055971584,1,-0.9944768546654823,0.0,0.0
1513,0.6444933000436415,0,0.10600921486444634,0.0,0.0
1514,-1.4160701581950201,0,0.6248912476479879,0.0,0.0
1515,-1.0779198311736096,1,-0.21425313870341717,0.0,1.0
1516,1.1629719729281771,1,-1.5447198894304466,0.0,0.0
1517,0.5404577158918384,0,-0.2997831441072976,1.0,0.0
1518,-1.3023592647170994,0,-0.18479280350874724,1.0,0.0
1519,-0.9787392409488908,0,-1.139877863852079,0.0,1.0
1520,-0.7262448782124648,1,-0.01088179252085696,1.0,0.0
1521,-0.8003182141285485,1,-1.0524471916614457,1.0,0.0
1522,1.1364082204414168,1,-0.7055755030790416,1.0,0.0
1523,-0.10234348005410195,0,1.2036442842142456,1.0,0.0
1524,-1.5389361830782995,1,1.6369963115939066,0.0,1.0
1525,0.4439126937989652,0,1.2901246230115024,0.0,0.0
1526,-0.007081563499100971,0,-1.6882202318302906,0.0,0.0
1527,1.649962542342767,1,-0.21425313870341717,0.0,0.0
1528,1.3884864408412356,0,-0.9089468492616019,0.0,1.0
1529,-0.44951022436866866,0,-0.01088179252085696,1.0,0.0
1530,-1.336552293374992,1,1.0886539436156952,1.0,0.0
1531,-0.07456597908557054,1,-0.24086247371795777,0.0,0.0
1532,0.7055275094126993,1,1.0021736048184382,0.0,1.0
1533,1.5809522715220712,1,-0.5316644920911513,0.0,0.0
1534,1.2498416856949326,1,0.6248912476479879,0.0,1.0
1535,-0.3818524161419461,0,-0.01088179252085696,0.0,1.0
1536,0.4033734945078126,0,-1.5732298912317402,1.0,0.0
1537,-1.7192992074694753,1,-0.8509765122656384,0.0,1.0
1538,-1.0965422007367824,1,0.8567725956318415,0.0,0.0
1539,1.2468940108106317,0,-0.4736941550951879,1.0,0.0
1540,-0.4226343651294529,1,0.8567725956318415,1.0,0.0
1541,1.1639082931855433,0,-0.06885212951682039,0.0,0.0
1542,-0.6332717445088034,0,-1.4572892172398133,1.0,0.0
1543,0.4581655688277622,0,0.5954309124533179,0.0,0.0
1544,1.6379290931092085,0,-1.139877863852079,1.0,0.0
1545,-0.8031271749006472,0,-0.24086247371795777,0.0,1.0
1546,1.0830032872434912,1,0.27801955906558373,0.0,1.0
1547,-1.3064166524990197,0,0.6828615846439512,0.0,1.0
1548,-0.11399546547910389,1,-0.35775348110326105,0.0,1.0
1549,-0.045921514915774106,0,-0.35775348110326105,0.0,1.0
1550,0.23771416601009157,1,-0.5611248272858212,0.0,0.0
1551,0.2454821562934262,0,0.24855922387091378,0.0,1.0
1552,-0.8987358767361542,1,0.7702922568345846,0.0,1.0
1553,-7.650083287956729e-05,1,-1.2558185378440059,1.0,0.0
1554,-0.5801789180633333,1,-1.3993188802438499,1.0,0.0
1555,0.7028225842247523,1,1.6084863097926132,1.0,0.0
1556,0.09657255684414545,0,0.047088544475106464,0.0,1.0
1557,1.0312629233919945,0,0.5954309124533179,1.0,0.0
1558,-0.3675301840570479,0,0.018578542673812978,0.0,0.0
1559,-1.4674984152940613,0,1.1475746140050351,0.0,0.0
1560,-0.925785128615623,0,0.8567725956318415,0.0,0.0
1561,1.574710136472963,1,-0.3282931459085911,0.0,0.0
1562,-1.185561982242675,1,-0.7055755030790416,1.0,0.0
1563,-1.1451961755917757,0,-1.5732298912317402,0.0,1.0
1564,0.25907613928926176,1,1.0306836066197318,0.0,0.0
1565,-1.5271108050130444,1,1.6084863097926132,0.0,0.0
1566,-1.5364393290586562,1,-0.9944768546654823,1.0,0.0
1567,-0.13601633079123554,1,-1.1683878656533726,0.0,1.0
1568,-0.379945097099163,0,1.2901246230115024,1.0,0.0
1569,-0.643051089419073,1,1.4944463025874393,1.0,0.0
1570,-0.3752634958123319,0,0.16207888507365686,1.0,0.0
1571,-1.3850675541177828,1,-1.4278288820451432,1.0,0.0
1572,-1.5736147111289005,0,-1.1104175286574092,0.0,0.0
1573,-0.3859791609799676,1,1.4355256321980994,0.0,1.0
1574,-0.1720126429077594,0,0.6248912476479879,0.0,1.0
1575,1.0334476706591824,1,-1.0524471916614457,0.0,0.0
1576,-1.3002785530340633,0,1.4355256321980994,0.0,1.0
1577,0.3589503000749927,0,-1.5152595542357767,0.0,1.0
1578,1.2066669182719345,1,1.75388731897921,0.0,0.0
1579,-1.4430847315464383,1,0.7997525920292545,0.0,1.0
1580,-0.18657762468901182,1,-0.6181448308884082,1.0,0.0
1581,1.3925785071512065,0,-1.0229868564667757,1.0,0.0
1582,-0.1930278309064236,1,0.018578542673812978,0.0,0.0
1583,0.7791847029921758,0,-0.35775348110326105,1.0,0.0
1584,-0.8690510567248397,0,-1.139877863852079,1.0,0.0
1585,0.37077567814024764,1,0.45288090344685045,0.0,1.0
1586,1.0001216052025548,0,-0.7340855048803351,1.0,0.0
1587,-1.1404105387207926,1,0.885282597433135,1.0,0.0
1588,1.0963545205429726,1,1.2036442842142456,0.0,1.0
1589,0.7493958473967095,0,-1.6882202318302906,1.0,0.0
1590,0.6882229239154493,0,0.8567725956318415,0.0,1.0
1591,0.855650857343751,0,0.45288090344685045,0.0,1.0
1592,-0.6654187400117105,0,0.2200492220696203,0.0,0.0
1593,1.3620614024666775,1,-0.6181448308884082,1.0,0.0
1594,0.9284757662500132,1,0.8273122604371715,0.0,0.0
1595,0.5228063451140825,0,-1.3993188802438499,1.0,0.0
1596,1.4512545766128233,1,1.72442698378454,0.0,1.0
1597,1.054601572770049,0,1.2901246230115024,0.0,0.0
1598,-0.8146751247414973,1,-1.6587598966356205,0.0,1.0
1599,-0.39971185808800563,0,0.508950573656061,0.0,0.0
1600,0.9304524423488973,1,-1.3118882080532164,1.0,0.0
1601,0.7383680754766183,0,0.16207888507365686,1.0,0.0
1602,1.5270271604033865,0,0.9727132696237684,1.0,0.0
1603,-0.502152229949481,0,-0.44518415329389444,1.0,0.0
1604,-0.6384041666602924,1,-0.35775348110326105,0.0,1.0
1605,0.7249821636490864,0,-0.6181448308884082,1.0,0.0
1606,1.4277078560664653,0,-0.18479280350874724,0.0,0.0
1607,1.7259085187735834,1,-0.38626348290455453,0.0,0.0
1608,1.181316914266945,0,1.0306836066197318,0.0,0.0
1609,0.6421351601362005,1,0.36545023125621706,1.0,0.0
1610,0.9047209745353514,0,0.9727132696237684,0.0,0.0
1611,-0.47347308725163395,0,0.6543515828426577,0.0,1.0
1612,0.026348537541678402,1,-1.3993188802438499,0.0,0.0
1613,-0.22593775402644395,0,1.232154286015539,0.0,1.0
1614,1.2165502987663557,1,-0.06885212951682039,1.0,0.0
1615,0.5964982172216097,1,-0.3282931459085911,1.0,0.0
1616,-0.19746668249690053,0,0.47949023846139105,1.0,0.0
1617,-1.6669693086411184,1,-0.6476051660830782,1.0,0.0
1618,0.5287363734107352,1,0.7123219198386211,1.0,0.0
1619,-1.2150040525576353,0,-0.8794865140669319,0.0,1.0
1620,1.6603314222298968,0,-1.139877863852079,0.0,0.0
1621,0.48008239855574203,0,1.6959169819832465,1.0,0.0
1622,-0.8352048133474531,1,-0.5031544902898578,1.0,0.0
1623,-1.4591755685619172,0,0.508950573656061,0.0,0.0
1624,-0.1589735163607334,0,-0.7055755030790416,0.0,0.0
1625,0.9131478568516475,0,0.13261854987898694,1.0,0.0
1626,0.10506879621654269,1,0.33598989606154717,0.0,0.0
1627,-0.788804942815749,1,-0.6761151678843716,0.0,1.0
1628,0.9955093609718249,0,-1.1104175286574092,0.0,1.0
1629,-0.18532919767919018,0,-0.01088179252085696,0.0,0.0
1630,-1.594595220599514,0,0.7408319216399146,1.0,0.0
1631,-1.2191307973956569,1,0.39396023305751054,0.0,0.0
1632,0.29878305390719995,0,-1.6882202318302906,1.0,0.0
1633,1.5281021947729552,1,1.5505159727966498,0.0,1.0
1634,-0.48970263837931527,0,0.4234205682521805,0.0,1.0
1635,-1.2528383266608412,1,-0.09831246471149033,0.0,1.0
1636,-0.8199462610051886,0,-1.6292995614409507,0.0,0.0
1637,-1.64744529734863,1,1.0886539436156952,0.0,0.0
1638,-0.89214695640654,1,-1.5152595542357767,1.0,0.0
1639,1.445810047708879,0,-0.1268224665127838,0.0,0.0
1640,-0.23370574430977858,1,0.5954309124533179,0.0,1.0
1641,-0.7061660104711668,1,-1.3118882080532164,0.0,1.0
1642,-1.639885378233599,1,1.377555295202136,1.0,0.0
1643,1.1133123207597164,0,1.6959169819832465,0.0,0.0
1644,0.9732110674352884,1,-1.716730233631584,0.0,1.0
1645,-0.6402074501189237,1,-0.763545840075005,0.0,1.0
1646,-0.047239298981696945,1,0.16207888507365686,1.0,0.0
1647,1.1768087056203669,1,-0.21425313870341717,1.0,0.0
1648,1.684918498617773,1,0.24855922387091378,1.0,0.0
1649,0.3281904456941096,0,-1.6292995614409507,0.0,0.0
1650,0.904408867782896,1,0.2200492220696203,0.0,0.0
1651,-0.880668363621791,0,-1.60269022642641,0.0,1.0
1652,1.585148373416194,0,0.33598989606154717,1.0,0.0
1653,-1.2436485167274318,1,0.885282597433135,0.0,0.0
1654,-0.24358912480419986,1,-1.080957193462739,0.0,1.0
1655,-1.6767486535513878,1,-1.2558185378440059,1.0,0.0
1656,-1.0046441014026897,1,-0.09831246471149033,1.0,0.0
1657,1.6886291011191872,0,-1.1683878656533726,1.0,0.0
1658,1.433811277003371,0,0.6543515828426577,0.0,1.0
1659,0.07843568667368113,0,0.7408319216399146,0.0,0.0
1660,1.000711140179415,0,-1.6882202318302906,1.0,0.0
1661,1.0725303717722097,0,0.0765488796697764,0.0,1.0
1662,-0.3365275799798106,0,-0.06885212951682039,0.0,0.0
1663,0.8273531784544605,0,1.6664566467885766,0.0,0.0
1664,-0.3818177376138955,1,0.5374605754573545,0.0,1.0
1665,0.3850979102251459,0,-0.15628280170745376,0.0,0.0
1666,-0.2646736698589653,0,-0.7340855048803351,1.0,0.0
1667,-0.28440575231975723,1,-0.18479280350874724,1.0,0.0
1668,-1.5502413832227955,1,-1.3118882080532164,1.0,0.0
1669,-0.1862655179365564,0,-0.9650165194708124,0.0,0.0
1670,0.765868148220745,0,0.018578542673812978,0.0,1.0
1671,-0.795671291369768,0,-1.3698585450491798,1.0,0.0
1672,0.7236297010551129,1,-0.21425313870341717,1.0,0.0
1673,-1.4597304250107268,1,0.19058888687495035,0.0,1.0
1674,-1.572782426455686,0,1.6369963115939066,1.0,0.0
1675,-0.8562200013461173,1,0.047088544475106464,0.0,0.0
1676,1.439984054996378,0,1.4944463025874393,1.0,0.0
1677,-1.2764544042633004,1,1.0886539436156952,0.0,0.0
1678,0.713711642032641,0,1.6959169819832465,0.0,1.0
1679,0.9086396482050694,1,-0.9944768546654823,0.0,0.0
1680,-0.49982876857009073,1,-0.7055755030790416,1.0,0.0
1681,1.6642500958996147,1,0.018578542673812978,0.0,0.0
1682,0.16825307432473774,0,-1.6882202318302906,1.0,0.0
1683,-0.6903179231520421,0,-1.0524471916614457,0.0,0.0
1684,-1.3260100208476093,0,1.3195849582061725,0.0,1.0
1685,-0.2852380369929717,0,1.4649859673927692,1.0,0.0
1686,-1.0317280318102091,1,-0.7340855048803351,0.0,0.0
1687,1.2760239743731365,1,0.9432529344290984,0.0,1.0
1688,0.08630771254116755,0,-1.2558185378440059,0.0,0.0
1689,-0.6108694153881152,0,0.9727132696237684,1.0,0.0
1690,-0.2277410374850752,1,0.39396023305751054,1.0,0.0
1691,-0.015196339062941608,1,-0.7340855048803351,0.0,1.0
1692,0.11086011040099307,0,0.5954309124533179,1.0,0.0
1693,-0.29897073410100966,0,-1.5732298912317402,1.0,0.0
1694,1.7386702170962045,0,-0.24086247371795777,0.0,0.0
1695,-0.8621153511147195,1,1.3195849582061725,0.0,1.0
1696,0.3399117881752127,1,-1.2558185378440059,1.0,0.0
1697,-0.32386991724134123,0,0.5954309124533179,0.0,1.0
1698,-1.0289884280942116,1,-1.2558185378440059,0.0,0.0
1699,0.7309468704737897,1,-1.0524471916614457,0.0,1.0
1700,-1.5926532230286805,0,0.885282597433135,0.0,1.0
1701,0.5498902755216019,0,1.0021736048184382,0.0,1.0
1702,1.5318127972743696,1,0.6828615846439512,0.0,1.0
1703,1.3653905411595353,0,-0.763545840075005,0.0,0.0
1704,1.5170397443248134,0,0.9727132696237684,1.0,0.0
1705,1.0823790737385803,0,-0.793006175269675,0.0,0.0
1706,-0.598974680266759,1,1.72442698378454,1.0,0.0
1707,-0.04737801309389935,1,0.10600921486444634,1.0,0.0
1708,-1.352365702166066,0,0.9147429326278049,0.0,1.0
1709,1.674306869034289,0,-0.7340855048803351,0.0,0.0
1710,1.0049419206015884,0,0.885282597433135,0.0,0.0
1711,0.09365956048789496,0,-1.1104175286574092,1.0,0.0
1712,0.5532887712705608,0,1.72442698378454,1.0,0.0
1713,0.4816429323180191,1,-1.3118882080532164,0.0,1.0
1714,-1.6568778569783935,1,-0.44518415329389444,1.0,0.0
1715,0.8743425839630249,1,-0.09831246471149033,0.0,0.0
1716,0.03373506401645642,0,0.36545023125621706,0.0,0.0
1717,-0.8793505795558683,1,-1.1978482008480424,0.0,1.0
1718,-1.6064899557208703,1,0.0765488796697764,0.0,1.0
1719,0.4847986783706238,0,0.0765488796697764,1.0,0.0
1720,1.6505173987915767,1,0.27801955906558373,0.0,0.0
1721,1.4884299586830676,0,-0.9355561842761424,1.0,0.0
1722,1.245992369081316,0,1.4355256321980994,0.0,1.0
1723,0.19942907104222804,1,1.5210556376019797,0.0,0.0
1724,-0.5995642152436192,1,-0.2703228089126277,0.0,1.0
1725,0.9153326041188353,0,1.0021736048184382,0.0,0.0
1726,-0.028894357642929008,0,1.4649859673927692,0.0,1.0
1727,-0.6816136126113412,0,1.261614621210209,0.0,1.0
1728,-0.24275684013098545,1,-0.8509765122656384,0.0,0.0
1729,1.370800391535429,0,-0.35775348110326105,0.0,0.0
1730,-0.8621500296427701,0,0.5669209106520244,1.0,0.0
1731,0.6967538418158972,1,1.3490452934008423,0.0,1.0
1732,1.7278851948724676,1,1.0601439418144016,0.0,1.0
1733,-0.644785015821603,1,0.9432529344290984,0.0,1.0
1734,1.6212487211168696,0,0.27801955906558373,0.0,1.0
1735,0.21416744546373348,0,-0.15628280170745376,0.0,1.0
1736,-0.06652056057783111,0,1.4944463025874393,1.0,0.0
1737,-0.8055893503922399,1,0.018578542673812978,0.0,0.0
1738,0.760215548148497,0,0.33598989606154717,0.0,1.0
1739,0.4821631102387781,1,0.47949023846139105,0.0,0.0
1740,-1.3869401946325153,0,0.047088544475106464,1.0,0.0
1741,-1.6122465913772699,1,-1.6882202318302906,0.0,1.0
1742,-0.9731906764607945,1,0.10600921486444634,0.0,1.0
1743,1.3675406098986724,1,1.261614621210209,1.0,0.0
1744,0.14002475249154853,0,-1.3993188802438499,1.0,0.0
1745,0.8564137849608642,0,-1.3118882080532164,0.0,1.0
1746,0.012234376625083792,0,0.7997525920292545,0.0,1.0
1747,0.32708073279649036,0,-0.793006175269675,0.0,1.0
1748,-1.4259188601613908,1,-1.60269022642641,0.0,0.0
1749,0.6298589612062878,1,1.0886539436156952,0.0,0.0
1750,-0.7161881050777904,0,0.8273122604371715,0.0,1.0
1751,0.7765144563322794,1,-0.24086247371795777,0.0,0.0
1752,-1.1583046591949027,0,-0.4736941550951879,1.0,0.0
1753,-0.8447067300333178,0,-0.793006175269675,0.0,0.0
1754,-0.6379533457956346,1,-0.06885212951682039,0.0,0.0
1755,1.5310845481853068,1,-0.35775348110326105,1.0,0.0
1756,-0.9945179712119142,1,1.4944463025874393,0.0,1.0
1757,1.5588967276818888,1,-1.6882202318302906,1.0,0.0
1758,1.263990525139578,1,0.27801955906558373,0.0,0.0
1759,-1.3778544202832577,1,-0.7055755030790416,1.0,0.0
1760,1.3790192026834214,0,-1.0524471916614457,0.0,1.0
1761,-0.3198472079874715,0,-0.15628280170745376,0.0,0.0
1762,-1.4864675701377401,0,-0.2703228089126277,1.0,0.0
1763,0.3785436684235823,1,-1.0524471916614457,0.0,0.0
1764,-0.4888009966499996,1,-0.9355561842761424,0.0,0.0
1765,0.3793759530967967,1,-1.716730233631584,0.0,0.0
1766,1.2033724581071272,1,0.39396023305751054,0.0,1.0
1767,0.3616899037909902,1,0.39396023305751054,0.0,1.0
1768,-1.4442638015001588,0,-1.0524471916614457,0.0,1.0
1769,1.0094501292481666,0,1.118114278810365,0.0,0.0
1770,-1.5716727135580668,0,0.30747989426025363,0.0,0.0
1771,-0.7947696496404524,1,1.0021736048184382,0.0,0.0
1772,1.098747338978464,0,-1.5732298912317402,0.0,0.0
1773,0.5075824712998687,1,-0.6761151678843716,1.0,0.0
